################################################################################
#
#
# Temperatur (°C) 
#
# Graftyp: tidsserie
#
# Databasupplösning: 1 Timma
#
# 130909 00 - 140916 00
#
# Valda tidsserier:
# Torkel Kn.met, Temp, 020[M], Value
# Marsta_mast, Temp, 002[M], Value
# Na_Malma_mast, Temp, 002[M], Value
# Högd/met, Temp, 005[M], Value
#
#Urvalsvillkor:
#

#
# Veckodag: Alla
# Typdag: Alla
# Period inom år (mmdd): 0101 - 1231
# Period inom dygn (hh): 01 - 24
# Glidande medelvärde: 1(1) centered
#
#
# Plotvar.:
# 1. Torkel Knutssonsg ()
# 2. Marsta ()
# 3. Norr Malma ()
# 4. Högdalen ()
#
#IGNORE: This is a way to ignore all data
XXX+ 0 # Just to comply to the standard
EOH
#DATA
131012, 1200,        10.19,       9.737,       9.022,       9.995,
131012, 1300,         10.9,        11.2,        10.8,       11.27,
131012, 1400,        11.96,       12.68,       12.11,       12.22,
131012, 1500,        12.46,       13.71,       12.71,        12.8,
131012, 1600,        12.84,       14.06,       12.89,       12.94,
131012, 1700,        12.66,       13.75,       12.11,       12.82,
131012, 1800,        11.81,       11.63,       8.685,       11.45,
131012, 1900,        10.85,       8.752,       6.663,       9.187,
131012, 2000,        10.21,       7.299,       5.494,       7.663,
131012, 2100,          9.9,       6.077,       5.331,       6.382,
131012, 2200,        8.907,        5.53,       5.579,       5.575,
131012, 2300,            8,       5.111,       5.048,       4.943,
131013, 0000,        7.582,       4.166,       3.916,         5.1,
131013, 0100,        7.324,       3.721,       3.782,       4.747,
131013, 0200,        6.911,       3.042,       3.831,       4.621,
131013, 0300,        6.506,       2.577,       3.747,       4.774,
131013, 0400,        6.792,       2.206,       2.832,       4.611,
131013, 0500,        6.404,       1.436,       2.541,       4.372,
131013, 0600,        6.426,       1.047,       3.696,       4.003,
131013, 0700,        6.069,       0.784,       4.493,       3.533,
131013, 0800,        6.017,      0.2967,        5.69,       3.753,
131013, 0900,        6.965,       2.626,       6.341,       4.927,
131013, 1000,        7.995,       6.078,       7.727,       7.221,
131013, 1100,          9.5,       8.742,       9.287,       9.615,
131013, 1200,        10.59,       10.51,       10.35,       11.41,
131013, 1300,        11.08,       11.35,       11.19,       12.09,
131013, 1400,        11.74,       11.93,       11.89,       12.61,
131013, 1500,        12.65,       12.33,        11.9,       13.34,
131013, 1600,        12.61,       12.34,       11.15,       13.27,
131013, 1700,        12.09,       11.11,       10.37,       12.64,
131013, 1800,        11.41,       9.437,       9.447,       11.19,
131013, 1900,        10.13,       8.085,       9.175,        9.57,
131013, 2000,        9.315,       7.835,       8.407,        8.79,
131013, 2100,         8.98,       6.374,       7.682,       7.826,
131013, 2200,        8.515,       6.641,       6.478,       7.239,
131013, 2300,        8.062,        6.47,       4.896,       6.987,
131014, 0000,         7.92,       6.362,       4.408,       7.164,
131014, 0100,        7.895,       6.107,        4.53,       7.053,
131014, 0200,         8.07,       6.154,       3.889,        7.67,
131014, 0300,        8.292,       5.591,       3.535,       8.077,
131014, 0400,         8.58,       4.751,       3.585,        8.38,
131014, 0500,          8.9,       2.621,       3.658,       8.587,
131014, 0600,         9.04,       1.696,       3.365,         8.8,
131014, 0700,        8.955,      0.7347,       2.501,        8.86,
131014, 0800,        8.967,      0.5137,       1.878,        8.95,
131014, 0900,         9.47,       1.122,       2.563,       9.597,
131014, 1000,        10.39,       3.487,       6.384,       10.32,
131014, 1100,        11.02,       6.178,         9.5,       11.04,
131014, 1200,        11.56,       7.787,       10.75,       11.59,
131014, 1300,        11.96,       10.15,        11.7,       11.64,
131014, 1400,        11.66,       11.13,       11.86,       11.25,
131014, 1500,        11.23,       11.33,       12.72,       11.01,
131014, 1600,        11.09,       10.88,       12.66,        10.8,
131014, 1700,        11.01,        10.3,       11.82,        10.8,
131014, 1800,        10.97,        9.79,       10.88,       10.52,
131014, 1900,        10.74,       9.385,       10.31,       10.37,
131014, 2000,        10.64,        9.15,       10.16,       10.41,
131014, 2100,        10.53,       8.952,       9.927,       10.18,
131014, 2200,        10.36,       8.832,       9.805,       10.13,
131014, 2300,        9.977,       8.747,       9.702,       9.917,
131015, 0000,         9.49,       8.672,        9.52,       9.427,
131015, 0100,        9.125,        8.57,       9.357,       9.065,
131015, 0200,        8.975,        8.52,       9.165,       8.897,
131015, 0300,        9.052,       8.295,        8.99,       8.665,
131015, 0400,        8.895,       8.017,       8.772,       8.695,
131015, 0500,        8.945,       7.675,       8.552,       8.762,
131015, 0600,        8.865,       7.425,        8.28,       8.717,
131015, 0700,        8.857,       7.225,         7.9,       8.717,
131015, 0800,        8.822,       6.927,        7.51,       8.702,
131015, 0900,        8.915,       6.785,       7.185,       8.755,
131015, 1000,        8.952,       6.617,       7.207,       8.987,
131015, 1100,        8.935,       6.596,        7.11,        9.07,
131015, 1200,         8.73,       6.594,       7.044,        9.04,
131015, 1300,        8.782,        6.88,       6.995,       9.067,
131015, 1400,        8.535,       6.998,       6.947,       8.892,
131015, 1500,        8.157,       6.886,       6.989,        8.37,
131015, 1600,         7.98,       6.873,       6.964,       8.107,
131015, 1700,        7.777,       6.813,        6.87,       7.776,
131015, 1800,        7.165,       6.663,       6.946,       7.296,
131015, 1900,        6.707,       6.156,       6.947,       6.674,
131015, 2000,        6.823,       5.354,       6.975,       6.595,
131015, 2100,        7.018,       3.879,       6.857,       6.771,
131015, 2200,        7.016,       4.059,       6.286,        6.89,
131015, 2300,        6.651,       4.659,       5.979,       5.957,
131016, 0000,        6.125,       5.586,       6.192,       5.312,
131016, 0100,        5.976,           6,       6.705,       5.589,
131016, 0200,        5.984,       5.959,       7.023,       5.816,
131016, 0300,        6.206,       5.281,       6.653,       6.029,
131016, 0400,        6.339,       4.378,       6.038,       6.271,
131016, 0500,        6.132,       4.095,       5.509,       6.053,
131016, 0600,        5.392,       3.561,       5.369,        5.28,
131016, 0700,        4.663,       2.813,       5.085,       4.604,
131016, 0800,        4.293,       2.382,       5.066,       4.196,
131016, 0900,          4.3,       2.579,       4.836,       4.403,
131016, 1000,        4.803,       2.936,       4.403,       5.329,
131016, 1100,        6.094,       3.823,       6.275,       6.161,
131016, 1200,        6.809,       5.524,         7.5,       7.226,
131016, 1300,         7.59,       7.385,        7.73,       8.093,
131016, 1400,        8.017,       7.335,        7.72,       8.547,
131016, 1500,        7.855,        7.61,       7.407,       7.981,
131016, 1600,        7.685,        7.32,        7.28,       7.538,
131016, 1700,        6.893,       6.804,       6.718,       6.852,
131016, 1800,        6.931,       5.899,       5.858,       6.527,
131016, 1900,         6.78,       4.473,       4.972,       6.211,
131016, 2000,        6.615,       2.472,       4.709,        5.79,
131016, 2100,        6.149,         2.1,       4.599,       4.772,
131016, 2200,        5.549,       2.437,       2.484,       4.354,
131016, 2300,        5.637,       3.002,       1.953,       4.229,
131017, 0000,        5.775,       3.906,       3.429,       4.523,
131017, 0100,        5.708,        3.63,       3.813,       4.666,
131017, 0200,        5.538,       3.664,       3.968,       4.906,
131017, 0300,        5.756,       4.037,       4.077,       4.844,
131017, 0400,        5.782,       4.214,       4.193,       4.635,
131017, 0500,        5.758,       4.314,       4.209,       4.797,
131017, 0600,        5.618,       4.761,       4.232,        5.18,
131017, 0700,        5.667,       4.817,       4.265,       5.274,
131017, 0800,        5.915,       4.635,       4.492,       5.392,
131017, 0900,        6.178,       4.865,       4.962,       5.769,
131017, 1000,        6.441,       5.561,       5.917,       6.433,
131017, 1100,        7.037,       6.057,       6.568,       6.956,
131017, 1200,        7.697,       6.515,       7.123,       7.633,
131017, 1300,        8.335,       6.858,       7.497,       8.302,
131017, 1400,         8.38,       6.886,       7.675,       8.577,
131017, 1500,        8.487,       6.991,       7.657,       8.755,
131017, 1600,         8.97,       6.688,        7.25,       9.085,
131017, 1700,        8.955,       6.489,       6.827,       9.017,
131017, 1800,        8.587,       6.238,        6.71,       8.642,
131017, 1900,        8.237,       5.708,       6.376,       7.966,
131017, 2000,        7.827,       4.845,       6.101,       7.564,
131017, 2100,         7.32,       3.052,       5.808,       7.298,
131017, 2200,        6.587,       2.531,       4.966,       7.031,
131017, 2300,        5.678,       2.075,       4.023,       5.837,
131018, 0000,        4.466,        2.04,       3.701,        4.56,
131018, 0100,        3.461,       2.553,       3.519,       3.468,
131018, 0200,        2.559,       2.936,       3.754,        2.71,
131018, 0300,        1.709,       2.467,       4.026,       1.675,
131018, 0400,        1.662,       1.943,       4.084,      0.5367,
131018, 0500,        2.928,       1.227,       4.364,       2.081,
131018, 0600,        2.563,      0.5412,       4.654,       2.466,
131018, 0700,        2.372,      0.4997,        4.31,       2.309,
131018, 0800,        2.292,      0.4057,       4.107,       2.216,
131018, 0900,        2.152,      0.1707,       3.821,       2.092,
131018, 1000,        2.391,       0.263,       4.013,       2.272,
131018, 1100,        2.192,      0.6075,       4.232,       2.329,
131018, 1200,        2.155,       1.226,       4.467,       2.209,
131018, 1300,        2.731,       2.042,       4.161,       3.138,
131018, 1400,        3.033,       2.997,       4.633,       3.741,
131018, 1500,        3.764,       3.762,        4.52,       4.078,
131018, 1600,        3.906,       3.886,       3.846,       4.031,
131018, 1700,        3.738,       3.037,       3.248,       3.816,
131018, 1800,        3.362,      0.9935,       2.037,       3.168,
131018, 1900,        2.968,     -0.2807,       1.115,       2.097,
131018, 2000,        2.757,       -0.16,      0.7697,       1.813,
131018, 2100,        2.788,    -0.03225,      0.8875,       2.051,
131018, 2200,        2.966,      0.1725,      0.8535,       1.374,
131018, 2300,        3.037,    -0.07675,       1.073,      0.9312,
131019, 0000,        2.423,      -0.361,       0.908,      0.8982,
131019, 0100,        2.164,     -0.9022,       1.003,      0.6865,
131019, 0200,        2.369,      -1.174,       1.047,      0.8252,
131019, 0300,        2.674,      -1.593,       1.002,      0.6802,
131019, 0400,        2.412,      -1.431,      0.7522,      0.6802,
131019, 0500,        1.706,      -1.459,      0.6182,      0.6322,
131019, 0600,        2.092,      -1.998,      0.5477,       0.784,
131019, 0700,        2.094,      -1.931,      0.3202,      0.7217,
131019, 0800,        2.198,      -2.458,     -0.0295,      0.8867,
131019, 0900,        2.677,      -2.154,      0.1765,       1.136,
131019, 1000,        3.482,     -0.2955,       1.379,       1.922,
131019, 1100,        3.995,        1.87,       2.956,       3.083,
131019, 1200,        4.918,       3.519,       4.231,       5.632,
131019, 1300,        5.729,       4.887,       5.059,       5.565,
131019, 1400,        6.379,       5.744,       5.801,       6.455,
131019, 1500,        6.563,       5.777,       6.121,       6.705,
131019, 1600,        6.387,       4.773,       5.399,       6.269,
131019, 1700,        6.013,       3.329,       4.185,       5.808,
131019, 1800,        5.527,       1.263,        1.95,       4.926,
131019, 1900,        5.055,        1.05,       1.126,       3.718,
131019, 2000,        4.862,       0.235,    -0.02425,       2.676,
131019, 2100,        4.601,      -0.576,      -1.598,       1.401,
131019, 2200,        4.313,      -1.328,      -2.149,       1.114,
131019, 2300,         4.07,      -1.584,       -2.05,       0.799,
131020, 0000,        3.766,      -2.147,      -2.147,      -0.224,
131020, 0100,        3.355,      -2.794,      -2.284,      -1.251,
131020, 0200,        2.709,      -3.512,       -1.61,      -1.663,
131020, 0300,        2.181,      -3.897,      -2.829,       -1.73,
131020, 0400,        1.872,      -4.256,      -3.702,      -1.971,
131020, 0500,        1.696,      -4.748,      -3.896,       -1.74,
131020, 0600,        1.694,       -5.14,      -4.063,      -1.435,
131020, 0700,         1.72,      -4.866,      -4.538,       -1.43,
131020, 0800,        1.787,       -4.95,      -4.539,      -1.352,
131020, 0900,        1.874,      -4.397,      -3.941,     -0.8437,
131020, 1000,        2.409,      -3.412,      -2.594,      0.1235,
131020, 1100,        2.798,      -2.041,     -0.3237,        1.51,
131020, 1200,        3.339,      -0.845,       2.135,       3.352,
131020, 1300,        3.945,      0.2272,       2.811,       4.534,
131020, 1400,        4.855,      0.6562,       3.797,       5.674,
131020, 1500,        5.657,       1.742,       4.113,       6.284,
131020, 1600,        5.878,       1.609,       4.394,       6.037,
131020, 1700,        5.479,      0.6052,       1.812,       5.338,
131020, 1800,         4.78,      -0.458,      -1.012,       4.023,
131020, 1900,        3.773,      -1.715,      -1.706,       3.065,
131020, 2000,        3.528,      -2.378,      -2.173,       2.028,
131020, 2100,        3.434,      -3.099,      -2.207,       1.561,
131020, 2200,        3.178,      -3.778,      -2.656,       1.008,
131020, 2300,        2.721,      -4.378,      -2.682,         0.1,
131021, 0000,        2.266,      -4.769,      -3.061,    -0.01675,
131021, 0100,        2.075,      -5.238,      -3.098,      -0.269,
131021, 0200,        1.867,      -5.428,      -3.059,     -0.2425,
131021, 0300,        1.905,        -5.9,      -3.531,      -0.423,
131021, 0400,        1.843,      -6.037,      -3.507,     -0.7162,
131021, 0500,        1.778,      -6.306,      -3.651,     -0.8547,
131021, 0600,        1.632,      -6.553,      -3.705,      -1.081,
131021, 0700,        1.601,      -6.404,      -4.508,      -1.037,
131021, 0800,        1.739,      -6.235,      -5.143,     -0.5035,
131021, 0900,        2.123,       -5.76,      -4.315,     0.09225,
131021, 1000,        3.274,        -3.6,      -3.003,       2.916,
131021, 1100,        4.602,     -0.3345,       1.025,       5.277,
131021, 1200,        5.576,       2.402,       4.732,       5.978,
131021, 1300,        5.691,       4.632,        5.22,       5.582,
131021, 1400,        5.655,       5.302,       5.273,       6.222,
131021, 1500,        5.646,         5.2,       5.049,       5.983,
131021, 1600,        5.393,       4.761,       4.573,        5.68,
131021, 1700,        4.974,       3.525,       3.804,       4.657,
131021, 1800,        4.612,       1.268,    -0.01075,       3.404,
131021, 1900,        4.228,       0.056,      -1.906,       2.152,
131021, 2000,         4.02,     -0.4767,      -2.201,       1.603,
131021, 2100,        3.952,       -1.05,      -2.663,       1.035,
131021, 2200,        4.056,      -1.118,      -2.953,      0.3675,
131021, 2300,        3.943,      -0.127,      -2.785,      0.9227,
131022, 0000,        4.136,     -0.2495,      -1.993,        4.12,
131022, 0100,        4.791,     -0.2757,     -0.9175,       4.195,
131022, 0200,        5.152,      0.2412,       0.158,       4.899,
131022, 0300,        5.258,      0.5062,       2.786,       5.178,
131022, 0400,        5.479,       1.126,       4.022,       5.392,
131022, 0500,        5.758,        1.56,       4.603,       5.781,
131022, 0600,        6.194,       1.641,       5.199,       6.351,
131022, 0700,        6.361,       2.094,       5.552,       6.418,
131022, 0800,        6.364,       2.534,       6.079,       6.436,
131022, 0900,        6.392,        3.14,       6.263,       6.376,
131022, 1000,        6.229,       4.028,       6.522,       6.073,
131022, 1100,        6.163,       4.093,       6.643,       6.113,
131022, 1200,        6.404,       4.573,       6.146,       6.335,
131022, 1300,        6.767,       5.071,       6.234,       6.834,
131022, 1400,        7.202,       5.785,       6.558,       7.359,
131022, 1500,        7.617,       6.242,       6.569,       7.884,
131022, 1600,        8.292,       6.611,       6.854,       8.325,
131022, 1700,        8.685,       7.243,       7.312,       8.657,
131022, 1800,        9.242,        7.95,        7.91,       9.322,
131022, 1900,        10.09,        8.72,        8.59,       10.22,
131022, 2000,        10.74,       9.625,       9.472,       10.94,
131022, 2100,        11.24,       10.51,       10.38,        11.4,
131022, 2200,        11.75,       11.13,       11.06,       11.85,
131022, 2300,        12.22,       11.31,       11.59,       12.27,
131023, 0000,        12.55,       11.35,       12.09,       12.51,
131023, 0100,        12.64,       11.57,       12.39,       12.58,
131023, 0200,        12.72,       11.93,       12.47,       12.75,
131023, 0300,         12.9,       12.12,       12.54,       13.01,
131023, 0400,        12.66,       12.31,       12.65,       12.84,
131023, 0500,        12.51,       12.36,        12.7,       12.73,
131023, 0600,        12.45,       12.28,       12.59,       12.66,
131023, 0700,        12.67,       12.31,        12.6,       12.86,
131023, 0800,        12.74,       12.38,       12.73,       13.01,
131023, 0900,        12.88,       12.67,       12.93,       13.08,
131023, 1000,        12.69,       12.92,       13.11,       12.93,
131023, 1100,        12.55,       12.79,       13.16,       12.73,
131023, 1200,        12.52,       12.86,        13.2,       12.64,
131023, 1300,        12.45,       12.62,        13.2,       12.47,
131023, 1400,        12.42,       12.54,       13.07,       12.47,
131023, 1500,        12.43,       12.61,       13.05,       12.45,
131023, 1600,        12.35,       12.62,       12.82,       12.31,
131023, 1700,        12.21,       12.52,       12.91,       12.19,
131023, 1800,        12.53,       12.66,       12.79,       12.44,
131023, 1900,        12.76,       12.92,       12.49,        12.7,
131023, 2000,        13.05,       13.25,       12.75,          13,
131023, 2100,        13.08,       13.21,       13.12,       12.98,
131023, 2200,        13.09,       13.21,       13.47,       12.95,
131023, 2300,        13.08,       13.18,       13.44,       12.86,
131024, 0000,        12.96,       13.13,       13.26,       12.88,
131024, 0100,        13.33,       13.05,        13.4,       13.28,
131024, 0200,        13.13,       12.57,       13.48,          13,
131024, 0300,        12.76,        12.7,       12.85,       12.84,
131024, 0400,         13.1,       13.21,       12.92,       13.13,
131024, 0500,        12.78,       12.71,       13.05,       12.64,
131024, 0600,        12.69,       12.56,       13.19,       12.78,
131024, 0700,        12.69,       12.27,       12.73,       12.57,
131024, 0800,        12.43,       11.92,       12.84,        12.3,
131024, 0900,        12.49,       11.34,       12.33,        12.4,
131024, 1000,        12.43,       11.88,       12.58,       12.41,
131024, 1100,        12.41,       12.15,       12.82,       12.25,
131024, 1200,        12.74,        12.2,       13.09,       12.54,
131024, 1300,         12.6,       12.17,       12.73,       12.58,
131024, 1400,        12.45,       12.08,       12.68,       12.46,
131024, 1500,         12.4,       11.84,        12.6,       12.24,
131024, 1600,        12.05,       11.33,       11.86,       12.01,
131024, 1700,        11.53,        10.4,       11.05,        11.4,
131024, 1800,        10.73,       9.905,       10.38,       10.53,
131024, 1900,        10.37,       10.16,       10.51,       10.17,
131024, 2000,        10.51,       10.21,       10.75,       10.38,
131024, 2100,        10.37,       9.777,       10.69,       10.27,
131024, 2200,        10.05,       9.407,        10.2,       9.995,
131024, 2300,        9.992,       8.992,       9.697,       9.895,
131025, 0000,        9.907,        8.83,       9.785,       9.767,
131025, 0100,        9.572,       8.147,       9.735,       9.557,
131025, 0200,         9.45,        7.28,       9.347,       9.377,
131025, 0300,         9.22,       7.028,       8.637,       9.215,
131025, 0400,        8.955,       6.488,       8.317,       8.922,
131025, 0500,        8.907,       6.106,       7.847,       8.642,
131025, 0600,        8.942,       5.517,       7.497,       8.507,
131025, 0700,        8.667,       4.393,       7.365,        8.58,
131025, 0800,        8.447,       3.759,       7.063,         8.4,
131025, 0900,         8.39,       4.209,       6.414,       8.442,
131025, 1000,         8.88,       5.218,       7.333,       8.867,
131025, 1100,        9.495,       7.581,       8.722,       9.537,
131025, 1200,        10.24,       8.342,        9.34,       10.23,
131025, 1300,        10.71,          10,       10.48,       10.86,
131025, 1400,        11.14,       11.22,       11.21,       11.14,
131025, 1500,        11.35,       11.66,       11.37,       11.46,
131025, 1600,        11.18,       10.88,       10.53,        11.5,
131025, 1700,         10.9,       9.002,       6.682,       10.78,
131025, 1800,        10.01,       7.102,       4.313,       9.032,
131025, 1900,        8.862,       5.306,       4.388,       7.974,
131025, 2000,        8.167,        3.91,       3.189,       7.001,
131025, 2100,        7.195,       3.772,       4.819,       6.229,
131025, 2200,        6.896,       4.813,       4.841,       6.292,
131025, 2300,        7.016,        4.48,       5.042,       6.336,
131026, 0000,         7.11,       3.902,       5.215,       6.113,
131026, 0100,        6.863,       4.181,       5.046,       6.085,
131026, 0200,        7.252,       5.383,       5.235,        6.31,
131026, 0300,        7.622,       5.889,       5.877,       6.942,
131026, 0400,        7.865,       5.602,       6.134,       7.233,
131026, 0500,        8.202,        5.72,       6.933,       8.105,
131026, 0600,        8.602,       6.191,        7.71,       8.465,
131026, 0700,        8.407,       7.104,        8.12,       8.262,
131026, 0800,        8.827,       7.852,       8.215,       9.025,
131026, 0900,        9.655,       8.292,       8.525,       9.852,
131026, 1000,        10.39,       9.042,       9.292,       10.55,
131026, 1100,        11.06,       9.862,       10.04,       11.17,
131026, 1200,        11.53,       11.09,       10.61,       11.58,
131026, 1300,        12.58,       11.54,       11.33,       12.63,
131026, 1400,        13.96,       12.15,       12.53,       13.87,
131026, 1500,        13.58,       12.48,       12.94,       13.15,
131026, 1600,        13.16,       13.03,       13.64,       12.91,
131026, 1700,        12.69,       12.94,       13.29,       12.53,
131026, 1800,        12.82,       12.76,       13.09,       12.55,
131026, 1900,         13.1,       12.33,       13.12,       13.02,
131026, 2000,        13.08,       11.98,       12.97,       12.89,
131026, 2100,        13.05,       11.99,       12.86,       12.66,
131026, 2200,        12.97,       11.66,       12.44,       12.76,
131026, 2300,        13.01,       11.82,       12.36,       12.93,
131027, 0000,           13,       11.55,       12.34,       12.74,
131027, 0100,         12.7,       11.49,       11.76,       12.74,
131027, 0200,        12.74,       11.41,       11.87,       12.57,
131027, 0300,         12.2,       11.18,       11.59,       11.86,
131027, 0400,        11.92,       11.11,       11.31,       11.73,
131027, 0500,        11.82,       10.94,       11.49,       11.67,
131027, 0600,        11.51,       11.09,       11.45,       11.33,
131027, 0700,        11.64,       10.94,       11.32,       11.71,
131027, 0800,        11.99,       10.36,       11.21,       12.02,
131027, 0900,        12.04,       11.27,       11.64,       11.91,
131027, 1000,        12.08,        11.9,       12.45,       12.12,
131027, 1100,        12.59,       11.68,       12.75,       12.75,
131027, 1200,        13.52,       12.43,       13.09,       13.43,
131027, 1300,        13.97,       13.21,       13.99,       14.01,
131027, 1400,        13.94,       13.38,       14.05,       13.98,
131027, 1500,        13.58,       13.26,       13.74,       13.48,
131027, 1600,        13.27,        12.3,       12.96,       13.09,
131027, 1700,        12.32,       12.35,          12,       12.21,
131027, 1800,         12.2,       12.04,       11.45,        11.9,
131027, 1900,        11.66,       11.72,       11.52,       11.42,
131027, 2000,        11.67,       11.73,       11.62,       11.59,
131027, 2100,        11.89,       11.39,       11.78,       11.86,
131027, 2200,        12.02,       11.65,       11.92,       12.01,
131027, 2300,        12.05,       11.46,        11.9,          12,
131028, 0000,        11.95,        11.4,       11.65,       11.86,
131028, 0100,        11.77,       11.13,       11.74,       11.68,
131028, 0200,        11.56,       10.59,       11.56,       11.45,
131028, 0300,           11,       10.51,       11.06,       10.93,
131028, 0400,        10.24,       9.587,       10.69,       10.05,
131028, 0500,        9.797,       9.547,       9.712,       9.477,
131028, 0600,        9.922,        9.65,       9.627,        9.66,
131028, 0700,        10.19,       9.657,       9.187,        9.97,
131028, 0800,        10.38,       9.637,        9.67,       10.19,
131028, 0900,        11.02,        9.87,       10.85,       10.98,
131028, 1000,        11.35,       10.61,       11.59,       11.36,
131028, 1100,        11.89,       10.88,       11.97,       12.09,
131028, 1200,        12.23,       11.59,       12.53,        12.3,
131028, 1300,        11.92,       11.78,       12.57,        12.1,
131028, 1400,        12.12,        11.5,       12.76,       12.19,
131028, 1500,        11.86,       11.66,       12.09,       11.89,
131028, 1600,        11.49,       11.21,       11.65,       11.34,
131028, 1700,        10.76,       10.98,       11.24,       10.65,
131028, 1800,        10.41,       10.41,       10.63,       10.26,
131028, 1900,        10.09,       9.867,       10.06,       10.14,
131028, 2000,        10.93,        9.63,       9.787,       11.08,
131028, 2100,        11.67,       9.412,       10.02,        11.7,
131028, 2200,        11.35,       9.317,        10.6,       11.08,
131028, 2300,         10.9,       8.945,       10.89,       10.69,
131029, 0000,        10.81,       8.427,       10.42,       10.62,
131029, 0100,         10.4,         8.3,        9.22,       10.59,
131029, 0200,        9.477,       8.172,       8.812,        9.46,
131029, 0300,        9.117,       8.425,       8.635,       9.187,
131029, 0400,        8.957,       8.702,       8.557,       9.057,
131029, 0500,        8.822,       8.542,       8.927,       8.937,
131029, 0600,        9.232,        8.63,       9.035,       9.282,
131029, 0700,        9.472,       8.557,       9.017,       9.457,
131029, 0800,         9.57,       8.392,       8.987,       9.592,
131029, 0900,         9.96,       8.697,       8.965,          10,
131029, 1000,        10.28,       9.337,       9.732,        10.3,
131029, 1100,        10.76,       10.36,       10.58,       10.55,
131029, 1200,         10.9,       10.59,       11.02,       11.56,
131029, 1300,        11.31,       10.12,       11.23,       11.39,
131029, 1400,        11.78,       9.315,        9.92,        11.8,
131029, 1500,        11.36,        9.34,       10.48,       11.34,
131029, 1600,        10.67,       8.847,       10.34,       10.47,
131029, 1700,        9.887,       8.625,       8.842,        9.55,
131029, 1800,        9.205,        8.44,       8.947,       9.035,
131029, 1900,        9.257,        8.08,        9.02,       9.132,
131029, 2000,        9.047,       7.835,        8.31,        8.82,
131029, 2100,        8.985,        7.78,       8.385,       8.927,
131029, 2200,         8.74,       7.777,        8.09,        8.76,
131029, 2300,        8.685,       7.732,       8.057,       8.697,
131030, 0000,        8.567,       7.685,       8.292,        8.62,
131030, 0100,        8.735,        7.62,       8.212,       8.635,
131030, 0200,        8.825,        7.36,       7.855,       8.657,
131030, 0300,        8.857,       6.747,         7.3,       8.685,
131030, 0400,        8.952,       6.045,       7.027,       8.707,
131030, 0500,        8.977,       6.169,       7.227,       8.872,
131030, 0600,        8.812,       6.235,       7.475,        8.69,
131030, 0700,        8.477,       6.168,       7.337,         8.6,
131030, 0800,        8.477,       5.953,       6.385,       8.522,
131030, 0900,         8.62,       6.172,       7.185,       8.707,
131030, 1000,        8.737,       6.599,       6.945,       8.847,
131030, 1100,        8.777,       7.137,       7.297,       8.965,
131030, 1200,        8.345,       7.697,       7.302,        9.34,
131030, 1300,        8.465,       7.797,       7.667,       8.717,
131030, 1400,        8.665,       7.905,       7.935,        8.77,
131030, 1500,        8.645,       7.302,       7.462,       8.445,
131030, 1600,        8.567,       6.623,       6.323,       8.232,
131030, 1700,        8.452,        6.09,       5.402,       8.046,
131030, 1800,        8.317,       5.914,       5.815,        7.88,
131030, 1900,        7.942,       5.799,       5.126,       7.233,
131030, 2000,        7.787,       5.563,       5.139,        7.02,
131030, 2100,        7.675,       4.913,       4.876,       7.072,
131030, 2200,        7.647,       3.808,       4.736,       7.112,
131030, 2300,        7.367,       1.918,       4.132,       7.012,
131031, 0000,        7.192,       1.438,       2.205,       6.852,
131031, 0100,        6.922,      0.6592,        1.53,       6.381,
131031, 0200,        6.383,     -0.0105,       1.938,       5.659,
131031, 0300,        6.118,     -0.4362,       1.612,       5.417,
131031, 0400,        5.349,      -0.568,       1.843,       4.799,
131031, 0500,         4.41,    -0.06025,       1.685,       3.915,
131031, 0600,        3.928,      0.0875,       1.973,       3.605,
131031, 0700,        3.694,      0.7772,        2.67,       3.321,
131031, 0800,        4.427,       1.895,        2.93,       4.253,
131031, 0900,        5.411,       3.615,       3.687,        5.34,
131031, 1000,        6.946,       4.796,       4.636,       6.958,
131031, 1100,        7.925,       5.863,       5.784,       8.079,
131031, 1200,        8.692,       7.042,       7.159,       8.862,
131031, 1300,        8.842,        7.63,        8.17,       8.857,
131031, 1400,         8.35,       7.805,       8.877,       8.365,
131031, 1500,        8.137,        7.92,        8.54,       8.113,
131031, 1600,        8.697,       8.265,       8.047,        8.65,
131031, 1700,         8.93,        8.61,       7.942,       8.847,
131031, 1800,        9.117,       8.657,        8.11,        9.04,
131031, 1900,         9.41,        8.65,       8.647,       9.342,
131031, 2000,         9.37,       8.905,       8.982,       9.287,
131031, 2100,        9.077,       8.842,       8.935,       9.147,
131031, 2200,        9.175,       8.337,       8.727,        9.31,
131031, 2300,        9.365,        7.77,       8.552,       9.425,
131101, 0000,        9.422,       7.785,       8.665,         9.2,
131101, 0100,        9.235,        7.93,       8.737,       9.227,
131101, 0200,        9.015,       8.065,       8.667,        9.15,
131101, 0300,        9.022,       7.782,       8.625,       8.877,
131101, 0400,        8.597,       7.417,       7.817,       8.512,
131101, 0500,        8.407,       7.017,       7.645,       8.557,
131101, 0600,        7.835,       6.496,       7.181,       8.141,
131101, 0700,        7.672,        6.78,       6.505,       7.636,
131101, 0800,        7.362,       6.973,       6.844,       7.424,
131101, 0900,         7.63,       7.265,       7.232,       7.718,
131101, 1000,        8.277,       7.405,       7.525,       8.455,
131101, 1100,        9.235,        8.07,       8.252,       9.307,
